city,state,region,date,year,month,day,temp
Bismarck,ND,Northern Rockies and Plains,2/21/2003,2003,2,21,10
Bismarck,ND,Northern Rockies and Plains,2/22/2003,2003,2,22,0
Bismarck,ND,Northern Rockies and Plains,2/23/2003,2003,2,23,1
Bismarck,ND,Northern Rockies and Plains,2/24/2003,2003,2,24,3
Bismarck,ND,Northern Rockies and Plains,2/25/2003,2003,2,25,19
Bismarck,ND,Northern Rockies and Plains,2/26/2003,2003,2,26,37
Bismarck,ND,Northern Rockies and Plains,2/27/2003,2003,2,27,19
Bismarck,ND,Northern Rockies and Plains,2/28/2003,2003,2,28,34
Bismarck,ND,Northern Rockies and Plains,3/1/2003,2003,3,1,21
Bismarck,ND,Northern Rockies and Plains,3/2/2003,2003,3,2,16
Bismarck,ND,Northern Rockies and Plains,3/3/2003,2003,3,3,21
Bismarck,ND,Northern Rockies and Plains,3/4/2003,2003,3,4,6
Bismarck,ND,Northern Rockies and Plains,3/5/2003,2003,3,5,27
Bismarck,ND,Northern Rockies and Plains,3/6/2003,2003,3,6,21
Bismarck,ND,Northern Rockies and Plains,3/7/2003,2003,3,7,1
Bismarck,ND,Northern Rockies and Plains,3/8/2003,2003,3,8,-2
Bismarck,ND,Northern Rockies and Plains,3/9/2003,2003,3,9,3
Bismarck,ND,Northern Rockies and Plains,3/10/2003,2003,3,10,18
Bismarck,ND,Northern Rockies and Plains,3/11/2003,2003,3,11,16
Bismarck,ND,Northern Rockies and Plains,3/12/2003,2003,3,12,18
Bismarck,ND,Northern Rockies and Plains,3/13/2003,2003,3,13,41
Bismarck,ND,Northern Rockies and Plains,3/14/2003,2003,3,14,57
Bismarck,ND,Northern Rockies and Plains,3/15/2003,2003,3,15,60
Bismarck,ND,Northern Rockies and Plains,3/16/2003,2003,3,16,59
Bismarck,ND,Northern Rockies and Plains,3/17/2003,2003,3,17,39
Bismarck,ND,Northern Rockies and Plains,3/18/2003,2003,3,18,36
Bismarck,ND,Northern Rockies and Plains,3/19/2003,2003,3,19,37
Bismarck,ND,Northern Rockies and Plains,3/20/2003,2003,3,20,50
Bismarck,ND,Northern Rockies and Plains,3/21/2003,2003,3,21,55
Bismarck,ND,Northern Rockies and Plains,3/22/2003,2003,3,22,66
Bismarck,ND,Northern Rockies and Plains,3/23/2003,2003,3,23,59
Bismarck,ND,Northern Rockies and Plains,3/24/2003,2003,3,24,55
Bismarck,ND,Northern Rockies and Plains,3/25/2003,2003,3,25,46
Bismarck,ND,Northern Rockies and Plains,3/26/2003,2003,3,26,54
Bismarck,ND,Northern Rockies and Plains,3/27/2003,2003,3,27,45
Bismarck,ND,Northern Rockies and Plains,3/28/2003,2003,3,28,30
Bismarck,ND,Northern Rockies and Plains,3/29/2003,2003,3,29,39
Bismarck,ND,Northern Rockies and Plains,3/30/2003,2003,3,30,55
Bismarck,ND,Northern Rockies and Plains,3/31/2003,2003,3,31,73
Bismarck,ND,Northern Rockies and Plains,4/1/2003,2003,4,1,45
Bismarck,ND,Northern Rockies and Plains,4/2/2003,2003,4,2,28
Bismarck,ND,Northern Rockies and Plains,4/3/2003,2003,4,3,30
Bismarck,ND,Northern Rockies and Plains,4/4/2003,2003,4,4,32
Bismarck,ND,Northern Rockies and Plains,4/5/2003,2003,4,5,42
Bismarck,ND,Northern Rockies and Plains,4/6/2003,2003,4,6,51
Bismarck,ND,Northern Rockies and Plains,4/7/2003,2003,4,7,52
Bismarck,ND,Northern Rockies and Plains,4/8/2003,2003,4,8,66
Bismarck,ND,Northern Rockies and Plains,4/9/2003,2003,4,9,82
Bismarck,ND,Northern Rockies and Plains,4/10/2003,2003,4,10,64
Bismarck,ND,Northern Rockies and Plains,4/11/2003,2003,4,11,71
Bismarck,ND,Northern Rockies and Plains,4/12/2003,2003,4,12,81
Bismarck,ND,Northern Rockies and Plains,4/13/2003,2003,4,13,91
Bismarck,ND,Northern Rockies and Plains,4/14/2003,2003,4,14,64
Bismarck,ND,Northern Rockies and Plains,4/15/2003,2003,4,15,59
Bismarck,ND,Northern Rockies and Plains,4/16/2003,2003,4,16,46
Bismarck,ND,Northern Rockies and Plains,4/17/2003,2003,4,17,61
Bismarck,ND,Northern Rockies and Plains,4/18/2003,2003,4,18,50
Bismarck,ND,Northern Rockies and Plains,4/19/2003,2003,4,19,50
Bismarck,ND,Northern Rockies and Plains,4/20/2003,2003,4,20,66
Bismarck,ND,Northern Rockies and Plains,4/21/2003,2003,4,21,68
Bismarck,ND,Northern Rockies and Plains,4/22/2003,2003,4,22,71
Bismarck,ND,Northern Rockies and Plains,4/23/2003,2003,4,23,68
Bismarck,ND,Northern Rockies and Plains,4/24/2003,2003,4,24,69
Bismarck,ND,Northern Rockies and Plains,4/25/2003,2003,4,25,70
Bismarck,ND,Northern Rockies and Plains,4/26/2003,2003,4,26,75
Bismarck,ND,Northern Rockies and Plains,4/27/2003,2003,4,27,66
Bismarck,ND,Northern Rockies and Plains,4/28/2003,2003,4,28,64
Bismarck,ND,Northern Rockies and Plains,4/29/2003,2003,4,29,55
Bismarck,ND,Northern Rockies and Plains,4/30/2003,2003,4,30,64
Bismarck,ND,Northern Rockies and Plains,5/1/2003,2003,5,1,66
Bismarck,ND,Northern Rockies and Plains,5/2/2003,2003,5,2,70
Bismarck,ND,Northern Rockies and Plains,5/3/2003,2003,5,3,75
Bismarck,ND,Northern Rockies and Plains,5/4/2003,2003,5,4,55
Bismarck,ND,Northern Rockies and Plains,5/5/2003,2003,5,5,48
Bismarck,ND,Northern Rockies and Plains,5/6/2003,2003,5,6,53
Bismarck,ND,Northern Rockies and Plains,5/7/2003,2003,5,7,71
Bismarck,ND,Northern Rockies and Plains,5/8/2003,2003,5,8,57
Bismarck,ND,Northern Rockies and Plains,5/9/2003,2003,5,9,52
Bismarck,ND,Northern Rockies and Plains,5/10/2003,2003,5,10,46
Bismarck,ND,Northern Rockies and Plains,5/11/2003,2003,5,11,59
Bismarck,ND,Northern Rockies and Plains,5/12/2003,2003,5,12,66
Bismarck,ND,Northern Rockies and Plains,5/13/2003,2003,5,13,51
Bismarck,ND,Northern Rockies and Plains,5/14/2003,2003,5,14,66
Bismarck,ND,Northern Rockies and Plains,5/15/2003,2003,5,15,71
Bismarck,ND,Northern Rockies and Plains,5/16/2003,2003,5,16,69
Bismarck,ND,Northern Rockies and Plains,5/17/2003,2003,5,17,68
Bismarck,ND,Northern Rockies and Plains,5/18/2003,2003,5,18,61
Bismarck,ND,Northern Rockies and Plains,5/19/2003,2003,5,19,55
Bismarck,ND,Northern Rockies and Plains,5/20/2003,2003,5,20,62
Bismarck,ND,Northern Rockies and Plains,5/21/2003,2003,5,21,69
Bismarck,ND,Northern Rockies and Plains,5/22/2003,2003,5,22,73
Bismarck,ND,Northern Rockies and Plains,5/23/2003,2003,5,23,63
Bismarck,ND,Northern Rockies and Plains,5/24/2003,2003,5,24,73
Bismarck,ND,Northern Rockies and Plains,5/25/2003,2003,5,25,72
Bismarck,ND,Northern Rockies and Plains,5/26/2003,2003,5,26,79
Bismarck,ND,Northern Rockies and Plains,5/27/2003,2003,5,27,80
Bismarck,ND,Northern Rockies and Plains,5/28/2003,2003,5,28,82
Bismarck,ND,Northern Rockies and Plains,5/29/2003,2003,5,29,86
Bismarck,ND,Northern Rockies and Plains,5/30/2003,2003,5,30,70
Bismarck,ND,Northern Rockies and Plains,5/31/2003,2003,5,31,62
Bismarck,ND,Northern Rockies and Plains,6/1/2003,2003,6,1,66
Bismarck,ND,Northern Rockies and Plains,6/2/2003,2003,6,2,61
Bismarck,ND,Northern Rockies and Plains,6/3/2003,2003,6,3,57
Bismarck,ND,Northern Rockies and Plains,6/4/2003,2003,6,4,70
Bismarck,ND,Northern Rockies and Plains,6/5/2003,2003,6,5,66
Bismarck,ND,Northern Rockies and Plains,6/6/2003,2003,6,6,66
Bismarck,ND,Northern Rockies and Plains,6/7/2003,2003,6,7,66
Bismarck,ND,Northern Rockies and Plains,6/8/2003,2003,6,8,69
Bismarck,ND,Northern Rockies and Plains,6/9/2003,2003,6,9,66
Bismarck,ND,Northern Rockies and Plains,6/10/2003,2003,6,10,63
Bismarck,ND,Northern Rockies and Plains,6/11/2003,2003,6,11,69
Bismarck,ND,Northern Rockies and Plains,6/12/2003,2003,6,12,78
Bismarck,ND,Northern Rockies and Plains,6/13/2003,2003,6,13,79
Bismarck,ND,Northern Rockies and Plains,6/14/2003,2003,6,14,84
Bismarck,ND,Northern Rockies and Plains,6/15/2003,2003,6,15,88
Bismarck,ND,Northern Rockies and Plains,6/16/2003,2003,6,16,82
Bismarck,ND,Northern Rockies and Plains,6/17/2003,2003,6,17,87
Bismarck,ND,Northern Rockies and Plains,6/18/2003,2003,6,18,79
Bismarck,ND,Northern Rockies and Plains,6/19/2003,2003,6,19,82
Bismarck,ND,Northern Rockies and Plains,6/20/2003,2003,6,20,88
Bismarck,ND,Northern Rockies and Plains,6/21/2003,2003,6,21,87
Bismarck,ND,Northern Rockies and Plains,6/22/2003,2003,6,22,77
Bismarck,ND,Northern Rockies and Plains,6/23/2003,2003,6,23,75
Bismarck,ND,Northern Rockies and Plains,6/24/2003,2003,6,24,64
Bismarck,ND,Northern Rockies and Plains,6/25/2003,2003,6,25,64
Bismarck,ND,Northern Rockies and Plains,6/26/2003,2003,6,26,78
Bismarck,ND,Northern Rockies and Plains,6/27/2003,2003,6,27,77
Bismarck,ND,Northern Rockies and Plains,6/28/2003,2003,6,28,77
Bismarck,ND,Northern Rockies and Plains,6/29/2003,2003,6,29,82
Bismarck,ND,Northern Rockies and Plains,6/30/2003,2003,6,30,89
Bismarck,ND,Northern Rockies and Plains,7/1/2003,2003,7,1,93
Bismarck,ND,Northern Rockies and Plains,7/2/2003,2003,7,2,91
Bismarck,ND,Northern Rockies and Plains,7/3/2003,2003,7,3,88
Bismarck,ND,Northern Rockies and Plains,7/4/2003,2003,7,4,84
Bismarck,ND,Northern Rockies and Plains,7/5/2003,2003,7,5,91
Bismarck,ND,Northern Rockies and Plains,7/6/2003,2003,7,6,77
Bismarck,ND,Northern Rockies and Plains,7/7/2003,2003,7,7,75
Bismarck,ND,Northern Rockies and Plains,7/8/2003,2003,7,8,77
Bismarck,ND,Northern Rockies and Plains,7/9/2003,2003,7,9,73
Bismarck,ND,Northern Rockies and Plains,7/10/2003,2003,7,10,82
Bismarck,ND,Northern Rockies and Plains,7/11/2003,2003,7,11,79
Bismarck,ND,Northern Rockies and Plains,7/12/2003,2003,7,12,86
Bismarck,ND,Northern Rockies and Plains,7/13/2003,2003,7,13,100
Bismarck,ND,Northern Rockies and Plains,7/14/2003,2003,7,14,89
Bismarck,ND,Northern Rockies and Plains,7/15/2003,2003,7,15,90
Bismarck,ND,Northern Rockies and Plains,7/16/2003,2003,7,16,91
Bismarck,ND,Northern Rockies and Plains,7/17/2003,2003,7,17,80
Bismarck,ND,Northern Rockies and Plains,7/18/2003,2003,7,18,91
Bismarck,ND,Northern Rockies and Plains,7/19/2003,2003,7,19,99
Bismarck,ND,Northern Rockies and Plains,7/20/2003,2003,7,20,86
Bismarck,ND,Northern Rockies and Plains,7/21/2003,2003,7,21,79
Bismarck,ND,Northern Rockies and Plains,7/22/2003,2003,7,22,82
Bismarck,ND,Northern Rockies and Plains,7/23/2003,2003,7,23,91
Bismarck,ND,Northern Rockies and Plains,7/24/2003,2003,7,24,100
Bismarck,ND,Northern Rockies and Plains,7/25/2003,2003,7,25,100
Bismarck,ND,Northern Rockies and Plains,7/26/2003,2003,7,26,84
Bismarck,ND,Northern Rockies and Plains,7/27/2003,2003,7,27,73
Bismarck,ND,Northern Rockies and Plains,7/28/2003,2003,7,28,96
Bismarck,ND,Northern Rockies and Plains,7/29/2003,2003,7,29,86
Bismarck,ND,Northern Rockies and Plains,7/30/2003,2003,7,30,88
Bismarck,ND,Northern Rockies and Plains,7/31/2003,2003,7,31,82
Bismarck,ND,Northern Rockies and Plains,8/1/2003,2003,8,1,84
Bismarck,ND,Northern Rockies and Plains,8/2/2003,2003,8,2,84
Bismarck,ND,Northern Rockies and Plains,8/3/2003,2003,8,3,89
Bismarck,ND,Northern Rockies and Plains,8/4/2003,2003,8,4,80
Bismarck,ND,Northern Rockies and Plains,8/5/2003,2003,8,5,73
Bismarck,ND,Northern Rockies and Plains,8/6/2003,2003,8,6,87
Bismarck,ND,Northern Rockies and Plains,8/7/2003,2003,8,7,88
Bismarck,ND,Northern Rockies and Plains,8/8/2003,2003,8,8,93
Bismarck,ND,Northern Rockies and Plains,8/9/2003,2003,8,9,90
Bismarck,ND,Northern Rockies and Plains,8/10/2003,2003,8,10,90
Bismarck,ND,Northern Rockies and Plains,8/11/2003,2003,8,11,93
Bismarck,ND,Northern Rockies and Plains,8/12/2003,2003,8,12,95
Bismarck,ND,Northern Rockies and Plains,8/13/2003,2003,8,13,96
Bismarck,ND,Northern Rockies and Plains,8/14/2003,2003,8,14,102
Bismarck,ND,Northern Rockies and Plains,8/15/2003,2003,8,15,100
Bismarck,ND,Northern Rockies and Plains,8/16/2003,2003,8,16,100
Bismarck,ND,Northern Rockies and Plains,8/17/2003,2003,8,17,106
Bismarck,ND,Northern Rockies and Plains,8/18/2003,2003,8,18,99
Bismarck,ND,Northern Rockies and Plains,8/19/2003,2003,8,19,99
Bismarck,ND,Northern Rockies and Plains,8/20/2003,2003,8,20,99
Bismarck,ND,Northern Rockies and Plains,8/21/2003,2003,8,21,84
Bismarck,ND,Northern Rockies and Plains,8/22/2003,2003,8,22,90
Bismarck,ND,Northern Rockies and Plains,8/23/2003,2003,8,23,102
Bismarck,ND,Northern Rockies and Plains,8/24/2003,2003,8,24,95
Bismarck,ND,Northern Rockies and Plains,8/25/2003,2003,8,25,98
Bismarck,ND,Northern Rockies and Plains,8/26/2003,2003,8,26,91
Bismarck,ND,Northern Rockies and Plains,8/27/2003,2003,8,27,100
Bismarck,ND,Northern Rockies and Plains,8/28/2003,2003,8,28,88
Bismarck,ND,Northern Rockies and Plains,8/29/2003,2003,8,29,66
Bismarck,ND,Northern Rockies and Plains,8/30/2003,2003,8,30,77
Bismarck,ND,Northern Rockies and Plains,8/31/2003,2003,8,31,75
Bismarck,ND,Northern Rockies and Plains,9/1/2003,2003,9,1,90
Bismarck,ND,Northern Rockies and Plains,9/2/2003,2003,9,2,80
Bismarck,ND,Northern Rockies and Plains,9/3/2003,2003,9,3,77
Bismarck,ND,Northern Rockies and Plains,9/4/2003,2003,9,4,91
Bismarck,ND,Northern Rockies and Plains,9/5/2003,2003,9,5,96
Bismarck,ND,Northern Rockies and Plains,9/6/2003,2003,9,6,97
Bismarck,ND,Northern Rockies and Plains,9/7/2003,2003,9,7,97
Bismarck,ND,Northern Rockies and Plains,9/8/2003,2003,9,8,90
Bismarck,ND,Northern Rockies and Plains,9/9/2003,2003,9,9,84
Bismarck,ND,Northern Rockies and Plains,9/10/2003,2003,9,10,68
Bismarck,ND,Northern Rockies and Plains,9/11/2003,2003,9,11,80
Bismarck,ND,Northern Rockies and Plains,9/12/2003,2003,9,12,72
Bismarck,ND,Northern Rockies and Plains,9/13/2003,2003,9,13,64
Bismarck,ND,Northern Rockies and Plains,9/14/2003,2003,9,14,70
Bismarck,ND,Northern Rockies and Plains,9/15/2003,2003,9,15,82
Bismarck,ND,Northern Rockies and Plains,9/16/2003,2003,9,16,79
Bismarck,ND,Northern Rockies and Plains,9/17/2003,2003,9,17,68
Bismarck,ND,Northern Rockies and Plains,9/18/2003,2003,9,18,53
Bismarck,ND,Northern Rockies and Plains,9/19/2003,2003,9,19,73
Bismarck,ND,Northern Rockies and Plains,9/20/2003,2003,9,20,80
Bismarck,ND,Northern Rockies and Plains,9/21/2003,2003,9,21,68
Bismarck,ND,Northern Rockies and Plains,9/22/2003,2003,9,22,64
Bismarck,ND,Northern Rockies and Plains,9/23/2003,2003,9,23,82
Bismarck,ND,Northern Rockies and Plains,9/24/2003,2003,9,24,54
Bismarck,ND,Northern Rockies and Plains,9/25/2003,2003,9,25,70
Bismarck,ND,Northern Rockies and Plains,9/26/2003,2003,9,26,64
Bismarck,ND,Northern Rockies and Plains,9/27/2003,2003,9,27,57
Bismarck,ND,Northern Rockies and Plains,9/28/2003,2003,9,28,59
Bismarck,ND,Northern Rockies and Plains,9/29/2003,2003,9,29,55
Bismarck,ND,Northern Rockies and Plains,9/30/2003,2003,9,30,55
Bismarck,ND,Northern Rockies and Plains,10/1/2003,2003,10,1,55
Bismarck,ND,Northern Rockies and Plains,10/2/2003,2003,10,2,73
Bismarck,ND,Northern Rockies and Plains,10/3/2003,2003,10,3,71
Bismarck,ND,Northern Rockies and Plains,10/4/2003,2003,10,4,79
Bismarck,ND,Northern Rockies and Plains,10/5/2003,2003,10,5,82
Bismarck,ND,Northern Rockies and Plains,10/6/2003,2003,10,6,84
Bismarck,ND,Northern Rockies and Plains,10/7/2003,2003,10,7,86
Bismarck,ND,Northern Rockies and Plains,10/8/2003,2003,10,8,79
Bismarck,ND,Northern Rockies and Plains,10/9/2003,2003,10,9,86
Bismarck,ND,Northern Rockies and Plains,10/10/2003,2003,10,10,71
Bismarck,ND,Northern Rockies and Plains,10/11/2003,2003,10,11,66
Bismarck,ND,Northern Rockies and Plains,10/12/2003,2003,10,12,64
Bismarck,ND,Northern Rockies and Plains,10/13/2003,2003,10,13,64
Bismarck,ND,Northern Rockies and Plains,10/14/2003,2003,10,14,59
Bismarck,ND,Northern Rockies and Plains,10/15/2003,2003,10,15,48
Bismarck,ND,Northern Rockies and Plains,10/16/2003,2003,10,16,51
Bismarck,ND,Northern Rockies and Plains,10/17/2003,2003,10,17,81
Bismarck,ND,Northern Rockies and Plains,10/18/2003,2003,10,18,82
Bismarck,ND,Northern Rockies and Plains,10/19/2003,2003,10,19,89
Bismarck,ND,Northern Rockies and Plains,10/20/2003,2003,10,20,72
Bismarck,ND,Northern Rockies and Plains,10/21/2003,2003,10,21,81
Bismarck,ND,Northern Rockies and Plains,10/22/2003,2003,10,22,73
Bismarck,ND,Northern Rockies and Plains,10/23/2003,2003,10,23,62
Bismarck,ND,Northern Rockies and Plains,10/24/2003,2003,10,24,57
Bismarck,ND,Northern Rockies and Plains,10/25/2003,2003,10,25,36
Bismarck,ND,Northern Rockies and Plains,10/26/2003,2003,10,26,48
Bismarck,ND,Northern Rockies and Plains,10/27/2003,2003,10,27,60
Bismarck,ND,Northern Rockies and Plains,10/28/2003,2003,10,28,45
Bismarck,ND,Northern Rockies and Plains,10/29/2003,2003,10,29,35
Bismarck,ND,Northern Rockies and Plains,10/30/2003,2003,10,30,32
Bismarck,ND,Northern Rockies and Plains,10/31/2003,2003,10,31,28
Bismarck,ND,Northern Rockies and Plains,11/1/2003,2003,11,1,30
Bismarck,ND,Northern Rockies and Plains,11/2/2003,2003,11,2,28
Bismarck,ND,Northern Rockies and Plains,11/3/2003,2003,11,3,19
Bismarck,ND,Northern Rockies and Plains,11/4/2003,2003,11,4,24
Bismarck,ND,Northern Rockies and Plains,11/5/2003,2003,11,5,16
Bismarck,ND,Northern Rockies and Plains,11/6/2003,2003,11,6,24
Bismarck,ND,Northern Rockies and Plains,11/7/2003,2003,11,7,19
Bismarck,ND,Northern Rockies and Plains,11/8/2003,2003,11,8,27
Bismarck,ND,Northern Rockies and Plains,11/9/2003,2003,11,9,26
Bismarck,ND,Northern Rockies and Plains,11/10/2003,2003,11,10,34
Bismarck,ND,Northern Rockies and Plains,11/11/2003,2003,11,11,41
Bismarck,ND,Northern Rockies and Plains,11/12/2003,2003,11,12,37
Bismarck,ND,Northern Rockies and Plains,11/13/2003,2003,11,13,39
Bismarck,ND,Northern Rockies and Plains,11/14/2003,2003,11,14,36
Bismarck,ND,Northern Rockies and Plains,11/15/2003,2003,11,15,37
Bismarck,ND,Northern Rockies and Plains,11/16/2003,2003,11,16,36
Bismarck,ND,Northern Rockies and Plains,11/17/2003,2003,11,17,41
Bismarck,ND,Northern Rockies and Plains,11/18/2003,2003,11,18,44
Bismarck,ND,Northern Rockies and Plains,11/19/2003,2003,11,19,55
Bismarck,ND,Northern Rockies and Plains,11/20/2003,2003,11,20,48
Bismarck,ND,Northern Rockies and Plains,11/21/2003,2003,11,21,19
Bismarck,ND,Northern Rockies and Plains,11/22/2003,2003,11,22,15
Bismarck,ND,Northern Rockies and Plains,11/23/2003,2003,11,23,12
Bismarck,ND,Northern Rockies and Plains,11/24/2003,2003,11,24,19
Bismarck,ND,Northern Rockies and Plains,11/25/2003,2003,11,25,30
Bismarck,ND,Northern Rockies and Plains,11/26/2003,2003,11,26,32
Bismarck,ND,Northern Rockies and Plains,11/27/2003,2003,11,27,26
Bismarck,ND,Northern Rockies and Plains,11/28/2003,2003,11,28,24
Bismarck,ND,Northern Rockies and Plains,11/29/2003,2003,11,29,46
Bismarck,ND,Northern Rockies and Plains,11/30/2003,2003,11,30,43
Bismarck,ND,Northern Rockies and Plains,12/1/2003,2003,12,1,35
Bismarck,ND,Northern Rockies and Plains,12/2/2003,2003,12,2,37
Bismarck,ND,Northern Rockies and Plains,12/3/2003,2003,12,3,37
Bismarck,ND,Northern Rockies and Plains,12/4/2003,2003,12,4,35
Bismarck,ND,Northern Rockies and Plains,12/5/2003,2003,12,5,21
Bismarck,ND,Northern Rockies and Plains,12/6/2003,2003,12,6,35
Bismarck,ND,Northern Rockies and Plains,12/7/2003,2003,12,7,37
Bismarck,ND,Northern Rockies and Plains,12/8/2003,2003,12,8,34
Bismarck,ND,Northern Rockies and Plains,12/9/2003,2003,12,9,19
Bismarck,ND,Northern Rockies and Plains,12/10/2003,2003,12,10,19
Bismarck,ND,Northern Rockies and Plains,12/11/2003,2003,12,11,21
Bismarck,ND,Northern Rockies and Plains,12/12/2003,2003,12,12,25
Bismarck,ND,Northern Rockies and Plains,12/13/2003,2003,12,13,45
Bismarck,ND,Northern Rockies and Plains,12/14/2003,2003,12,14,37
Bismarck,ND,Northern Rockies and Plains,12/15/2003,2003,12,15,34
Bismarck,ND,Northern Rockies and Plains,12/16/2003,2003,12,16,32
Bismarck,ND,Northern Rockies and Plains,12/17/2003,2003,12,17,45
Bismarck,ND,Northern Rockies and Plains,12/18/2003,2003,12,18,37
Bismarck,ND,Northern Rockies and Plains,12/19/2003,2003,12,19,37
Bismarck,ND,Northern Rockies and Plains,12/20/2003,2003,12,20,50
Bismarck,ND,Northern Rockies and Plains,12/21/2003,2003,12,21,46
Bismarck,ND,Northern Rockies and Plains,12/22/2003,2003,12,22,37
Bismarck,ND,Northern Rockies and Plains,12/23/2003,2003,12,23,39
Bismarck,ND,Northern Rockies and Plains,12/24/2003,2003,12,24,43
Bismarck,ND,Northern Rockies and Plains,12/25/2003,2003,12,25,39
Bismarck,ND,Northern Rockies and Plains,12/26/2003,2003,12,26,41
Bismarck,ND,Northern Rockies and Plains,12/27/2003,2003,12,27,34
Bismarck,ND,Northern Rockies and Plains,12/28/2003,2003,12,28,25
Bismarck,ND,Northern Rockies and Plains,12/29/2003,2003,12,29,21
Bismarck,ND,Northern Rockies and Plains,12/30/2003,2003,12,30,12
Bismarck,ND,Northern Rockies and Plains,12/31/2003,2003,12,31,17
Bismarck,ND,Northern Rockies and Plains,1/1/2004,2004,1,1,23
Bismarck,ND,Northern Rockies and Plains,1/2/2004,2004,1,2,19
Bismarck,ND,Northern Rockies and Plains,1/3/2004,2004,1,3,1
Bismarck,ND,Northern Rockies and Plains,1/4/2004,2004,1,4,-2
Bismarck,ND,Northern Rockies and Plains,1/5/2004,2004,1,5,1
Bismarck,ND,Northern Rockies and Plains,1/6/2004,2004,1,6,10
Bismarck,ND,Northern Rockies and Plains,1/7/2004,2004,1,7,10
Bismarck,ND,Northern Rockies and Plains,1/8/2004,2004,1,8,19
Bismarck,ND,Northern Rockies and Plains,1/9/2004,2004,1,9,24
Bismarck,ND,Northern Rockies and Plains,1/10/2004,2004,1,10,30
Bismarck,ND,Northern Rockies and Plains,1/11/2004,2004,1,11,39
Bismarck,ND,Northern Rockies and Plains,1/12/2004,2004,1,12,34
Bismarck,ND,Northern Rockies and Plains,1/13/2004,2004,1,13,39
Bismarck,ND,Northern Rockies and Plains,1/14/2004,2004,1,14,36
Bismarck,ND,Northern Rockies and Plains,1/15/2004,2004,1,15,41
Bismarck,ND,Northern Rockies and Plains,1/16/2004,2004,1,16,37
Bismarck,ND,Northern Rockies and Plains,1/17/2004,2004,1,17,30
Bismarck,ND,Northern Rockies and Plains,1/18/2004,2004,1,18,3
Bismarck,ND,Northern Rockies and Plains,1/19/2004,2004,1,19,14
Bismarck,ND,Northern Rockies and Plains,1/20/2004,2004,1,20,32
Bismarck,ND,Northern Rockies and Plains,1/21/2004,2004,1,21,30
Bismarck,ND,Northern Rockies and Plains,1/22/2004,2004,1,22,18
Bismarck,ND,Northern Rockies and Plains,1/23/2004,2004,1,23,33
Bismarck,ND,Northern Rockies and Plains,1/24/2004,2004,1,24,6
Bismarck,ND,Northern Rockies and Plains,1/25/2004,2004,1,25,10
Bismarck,ND,Northern Rockies and Plains,1/26/2004,2004,1,26,1
Bismarck,ND,Northern Rockies and Plains,1/27/2004,2004,1,27,-5
Bismarck,ND,Northern Rockies and Plains,1/28/2004,2004,1,28,-16
Bismarck,ND,Northern Rockies and Plains,1/29/2004,2004,1,29,-13
Bismarck,ND,Northern Rockies and Plains,1/30/2004,2004,1,30,0
Bismarck,ND,Northern Rockies and Plains,1/31/2004,2004,1,31,8
Bismarck,ND,Northern Rockies and Plains,2/1/2004,2004,2,1,10
Bismarck,ND,Northern Rockies and Plains,2/2/2004,2004,2,2,7
Bismarck,ND,Northern Rockies and Plains,2/3/2004,2004,2,3,-4
Bismarck,ND,Northern Rockies and Plains,2/4/2004,2004,2,4,10
Bismarck,ND,Northern Rockies and Plains,2/5/2004,2004,2,5,14
Bismarck,ND,Northern Rockies and Plains,2/6/2004,2004,2,6,8
Bismarck,ND,Northern Rockies and Plains,2/7/2004,2004,2,7,19
Bismarck,ND,Northern Rockies and Plains,2/8/2004,2004,2,8,30
Bismarck,ND,Northern Rockies and Plains,2/9/2004,2004,2,9,24
Bismarck,ND,Northern Rockies and Plains,2/10/2004,2004,2,10,35
Bismarck,ND,Northern Rockies and Plains,2/11/2004,2004,2,11,16
Bismarck,ND,Northern Rockies and Plains,2/12/2004,2004,2,12,24
Bismarck,ND,Northern Rockies and Plains,2/13/2004,2004,2,13,37
Bismarck,ND,Northern Rockies and Plains,2/14/2004,2004,2,14,16
Bismarck,ND,Northern Rockies and Plains,2/15/2004,2004,2,15,15
Bismarck,ND,Northern Rockies and Plains,2/16/2004,2004,2,16,30
Bismarck,ND,Northern Rockies and Plains,2/17/2004,2004,2,17,33
Bismarck,ND,Northern Rockies and Plains,2/18/2004,2004,2,18,37
Bismarck,ND,Northern Rockies and Plains,2/19/2004,2004,2,19,37
Bismarck,ND,Northern Rockies and Plains,2/20/2004,2004,2,20,37
Bismarck,ND,Northern Rockies and Plains,2/21/2004,2004,2,21,39
Bismarck,ND,Northern Rockies and Plains,2/22/2004,2004,2,22,33
Bismarck,ND,Northern Rockies and Plains,2/23/2004,2004,2,23,32
Bismarck,ND,Northern Rockies and Plains,2/24/2004,2004,2,24,37
Bismarck,ND,Northern Rockies and Plains,2/25/2004,2004,2,25,37
Bismarck,ND,Northern Rockies and Plains,2/26/2004,2004,2,26,39
Bismarck,ND,Northern Rockies and Plains,2/27/2004,2004,2,27,48
Bismarck,ND,Northern Rockies and Plains,2/28/2004,2004,2,28,35
Bismarck,ND,Northern Rockies and Plains,2/29/2004,2004,2,29,33
Bismarck,ND,Northern Rockies and Plains,3/1/2004,2004,3,1,30
Bismarck,ND,Northern Rockies and Plains,3/2/2004,2004,3,2,30
Bismarck,ND,Northern Rockies and Plains,3/3/2004,2004,3,3,27
